timestamp,symbol,entry_time,exit_time,log_return,leverage,net_return,pnl_log_return,equity,vol
2023-05-27 20:00:00,MATICUSDT,2023-05-27 20:00:00,2023-05-27 20:00:00,0.0007609109557848017,1.710673675247408,-0.0004090033339790033,-0.0004090033339790033,126303.31725839167,0.011691300503064956
2023-05-29 12:00:00,MATICUSDT,2023-05-29 12:00:00,2023-05-29 12:00:00,-0.011454631403349208,1.6707882259455697,-0.020809051507207806,-0.020809051507207806,123675.0650240306,0.011970397977087224
2023-06-03 12:00:00,MATICUSDT,2023-06-03 12:00:00,2023-06-03 12:00:00,-0.0006630567156396218,3.0,-0.004989170146918865,-0.004989170146918865,123058.02908169445,0.005703038641571889
2023-06-18 12:00:00,MATICUSDT,2023-06-18 12:00:00,2023-06-18 12:00:00,0.009942221901290552,1.1049673595675154,0.00988086332293583,0.00988086332293583,124273.94864784055,0.01810008216697732
2023-06-20 04:00:00,MATICUSDT,2023-06-20 04:00:00,2023-06-20 04:00:00,-0.00032824553060201926,1.6781337418140412,-0.002228973642316943,-0.002228973642316943,123996.94529187787,0.011918001230569535
2023-06-21 20:00:00,MATICUSDT,2023-06-21 20:00:00,2023-06-21 20:00:00,0.006003319845829053,1.2345492274142145,0.006176844650174464,0.006176844650174464,124762.85516004197,0.016200245041577126
2023-06-23 12:00:00,MATICUSDT,2023-06-23 12:00:00,2023-06-23 12:00:00,0.023207012958105535,0.9755352576387796,0.021663724107473203,0.021663724107473203,127465.68323308977,0.02050156551840957
2023-06-25 04:00:00,MATICUSDT,2023-06-25 04:00:00,2023-06-25 04:00:00,0.0050640561006630525,1.0440412491245645,0.00424304220784856,0.00424304220784856,128006.52550710003,0.019156331243396878
2023-06-30 04:00:00,MATICUSDT,2023-06-30 04:00:00,2023-06-30 04:00:00,0.001076674717559916,1.0711253753259824,8.212823562437862e-05,8.212823562437862e-05,128017.03845718835,0.01867195051178138
2023-07-01 20:00:00,MATICUSDT,2023-07-01 20:00:00,2023-07-01 20:00:00,0.01398624197473987,0.8700828687340766,0.011299106671456546,0.011299106671456546,129463.51663048007,0.022986316267896316
2023-07-03 12:00:00,MATICUSDT,2023-07-03 12:00:00,2023-07-03 12:00:00,0.017610154856452565,1.0719913539703334,0.017805942394225494,0.017805942394225494,131768.73654975623,0.018656866891627454
2023-07-05 04:00:00,MATICUSDT,2023-07-05 04:00:00,2023-07-05 04:00:00,-0.00454740019093052,1.6689686208690029,-0.009258436846065752,-0.009258436846065752,130548.76402412444,0.011983448789819877
2023-07-08 12:00:00,MATICUSDT,2023-07-08 12:00:00,2023-07-08 12:00:00,-0.001905739783698201,1.3288818990495215,-0.003861385001904611,-0.003861385001904611,130044.6649847045,0.015050246387060382
2023-07-11 20:00:00,MATICUSDT,2023-07-11 20:00:00,2023-07-11 20:00:00,0.0016170330972639596,1.3482215062545253,0.0008318972918021105,0.0008318972918021105,130152.84878931861,0.014834357638724894
2023-07-13 12:00:00,MATICUSDT,2023-07-13 12:00:00,2023-07-13 12:00:00,0.03159498471507375,0.9777378374625083,0.029913874192514706,0.029913874192514706,134046.22473379967,0.02045538101696602
2023-07-15 04:00:00,MATICUSDT,2023-07-15 04:00:00,2023-07-15 04:00:00,0.016780159303411247,0.6701265904087398,0.010574704350101733,0.010574704350101733,135463.72392960687,0.029845107306965865
2023-07-20 04:00:00,MATICUSDT,2023-07-20 04:00:00,2023-07-20 04:00:00,0.028021031654290006,1.5438686680831575,0.041716924150341554,0.041716924150341554,141114.85382590108,0.012954469776779444
2023-07-21 20:00:00,MATICUSDT,2023-07-21 20:00:00,2023-07-21 20:00:00,-0.008542635435014682,1.3936798820348688,-0.01329937902737302,-0.01329937902737302,139238.1138984781,0.014350497741847735
2023-08-09 04:00:00,MATICUSDT,2023-08-09 04:00:00,2023-08-09 04:00:00,0.008685636537483596,2.4291336669248844,0.018669438464949402,0.018669438464949402,141837.61129788138,0.008233388006728596
2023-08-10 20:00:00,MATICUSDT,2023-08-10 20:00:00,2023-08-10 20:00:00,-0.001749271583083237,2.3639920629152518,-0.006499256201207221,-0.006499256201207221,140915.77232308922,0.008460265291811597
2023-08-14 04:00:00,MATICUSDT,2023-08-14 04:00:00,2023-08-14 04:00:00,0.0030866490296098366,3.0,0.006259947088829511,0.006259947088829511,141797.8976018133,0.005613873041681822
2023-08-27 12:00:00,MATICUSDT,2023-08-27 12:00:00,2023-08-27 12:00:00,0.02060810458499658,2.5332902538864697,0.04967302024235844,0.04967302024235844,148841.42743971208,0.007894871094742035
2023-08-29 04:00:00,MATICUSDT,2023-08-29 04:00:00,2023-08-29 04:00:00,-0.008423743691050211,2.8524522148459277,-0.026880778563676513,-0.026880778563676513,144840.45398760366,0.007011510971474864
2023-08-30 20:00:00,MATICUSDT,2023-08-30 20:00:00,2023-08-30 20:00:00,0.010841162308319205,1.1323397764466325,0.011143539528177196,0.011143539528177196,146454.48931189365,0.017662543006977557
2023-09-04 20:00:00,MATICUSDT,2023-09-04 20:00:00,2023-09-04 20:00:00,0.006331997637507106,2.779800620941544,0.014821890343601096,0.014821890343601096,148625.22169280262,0.0071947606059695815
2023-09-14 20:00:00,MATICUSDT,2023-09-14 20:00:00,2023-09-14 20:00:00,-0.0076292569174802585,2.293824800215928,-0.01979400352475107,-0.01979400352475107,145683.33353074838,0.008719061716534459
2023-09-16 12:00:00,MATICUSDT,2023-09-16 12:00:00,2023-09-16 12:00:00,-0.0015171631963819133,2.752884682486347,-0.0069294600066381416,-0.0069294600066381416,144673.82669741331,0.007265106354522786
2023-09-18 04:00:00,MATICUSDT,2023-09-18 04:00:00,2023-09-18 04:00:00,-0.0009559316280951304,2.6285231261725372,-0.0051412115176603535,-0.0051412115176603535,143930.02795329256,0.007608835471469689
2023-09-19 20:00:00,MATICUSDT,2023-09-19 20:00:00,2023-09-19 20:00:00,0.004783817770737433,2.706259405595648,0.010239992431118136,0.010239992431118136,145403.8703501449,0.007390274545982778
2023-09-29 20:00:00,MATICUSDT,2023-09-29 20:00:00,2023-09-29 20:00:00,0.003620085881606828,2.2268145619525423,0.00583444539472835,0.00583444539472835,146252.22129188495,0.008981439380593667
2023-10-01 12:00:00,MATICUSDT,2023-10-01 12:00:00,2023-10-01 12:00:00,0.004326669810732198,2.180517887324563,0.007253863027524178,0.007253863027524178,147313.11487260746,0.009172132967246355
2023-10-03 04:00:00,MATICUSDT,2023-10-03 04:00:00,2023-10-03 04:00:00,0.003927875073206763,1.6651863772493176,0.00487545768619175,0.00487545768619175,148031.33373078998,0.012010667558449243
2023-10-04 20:00:00,MATICUSDT,2023-10-04 20:00:00,2023-10-04 20:00:00,0.003742319256644968,1.2228789563996236,0.00335352451068059,0.00335352451068059,148527.76043680494,0.016354848446230207
2023-10-06 12:00:00,MATICUSDT,2023-10-06 12:00:00,2023-10-06 12:00:00,0.020718726475806002,1.377569475652862,0.02716391569181828,0.02716391569181828,152562.35599920488,0.014518324014490477
2023-10-14 20:00:00,MATICUSDT,2023-10-14 20:00:00,2023-10-14 20:00:00,-0.0007727975655086711,3.0,-0.005318392696526014,-0.005318392696526014,151750.9694792939,0.005916604635023195
2023-10-16 12:00:00,MATICUSDT,2023-10-16 12:00:00,2023-10-16 12:00:00,-0.0034476188142329067,3.0,-0.013342856442698722,-0.013342856442698722,149726.17807849133,0.004824551792998617
2023-10-19 20:00:00,MATICUSDT,2023-10-19 20:00:00,2023-10-19 20:00:00,-0.0005798782418217141,2.9826193589272916,-0.004712175428805457,-0.004712175428805457,149020.64206110092,0.006705515385373568
2023-10-21 12:00:00,MATICUSDT,2023-10-21 12:00:00,2023-10-21 12:00:00,0.028570836976027702,2.054537566527789,0.05664532030786233,0.05664532030786233,157461.96406313527,0.009734550648202755
2023-10-23 04:00:00,MATICUSDT,2023-10-23 04:00:00,2023-10-23 04:00:00,-0.003555846643081386,1.2764457789538362,-0.005815291217122239,-0.005815291217122239,156546.2768864881,0.0156685072956188
2023-10-24 20:00:00,MATICUSDT,2023-10-24 20:00:00,2023-10-24 20:00:00,-0.002399041534466108,0.9108870471713733,-0.0030961429065426865,-0.0030961429065426865,156061.58724176034,0.021956619168213096
2023-10-29 20:00:00,MATICUSDT,2023-10-29 20:00:00,2023-10-29 20:00:00,0.004393542294181505,1.7046498783063773,0.005784801458804047,0.005784801458804047,156964.37253929974,0.0117326145706065
2023-11-02 04:00:00,MATICUSDT,2023-11-02 04:00:00,2023-11-02 04:00:00,-0.01941233070984176,1.0573927888446797,-0.02158385129609948,-0.02158385129609948,153576.47686362593,0.018914447129767403
2023-11-03 20:00:00,MATICUSDT,2023-11-03 20:00:00,2023-11-03 20:00:00,0.012281118861902968,0.9749628394254014,0.01099867167749637,0.01099867167749637,155265.61411003556,0.020513602356154504
2023-11-05 12:00:00,MATICUSDT,2023-11-05 12:00:00,2023-11-05 12:00:00,-0.01338786003046171,1.4833516305979362,-0.02134225563700025,-0.02134225563700025,151951.89568206336,0.013482979751697875
2023-11-07 04:00:00,MATICUSDT,2023-11-07 04:00:00,2023-11-07 04:00:00,-0.0027412297867187474,2.0892081519088,-0.00781620776857683,-0.00781620776857683,150764.20809458324,0.009573004959667158
2023-11-08 20:00:00,MATICUSDT,2023-11-08 20:00:00,2023-11-08 20:00:00,-0.019618335437124653,1.3790201871899155,-0.028433100794048104,-0.028433100794048104,146477.51416969512,0.01450305092397146
2023-11-10 12:00:00,MATICUSDT,2023-11-10 12:00:00,2023-11-10 12:00:00,-0.01936203832878286,0.927785452673142,-0.018891602948217675,-0.018891602948217675,143710.3191311593,0.021556707903078086
2023-11-12 04:00:00,MATICUSDT,2023-11-12 04:00:00,2023-11-12 04:00:00,0.03643052736536174,0.9387722783957553,0.03326119689954379,0.03326119689954379,148490.29635227707,0.02130442116822783
2023-11-13 20:00:00,MATICUSDT,2023-11-13 20:00:00,2023-11-13 20:00:00,-0.05588538733150668,0.8787302567827291,-0.04998691101699987,-0.04998691101699987,141067.72512162785,0.02276011306726304
2023-11-15 12:00:00,MATICUSDT,2023-11-15 12:00:00,2023-11-15 12:00:00,-0.040374820259518815,0.690149247762316,-0.02855480107840794,-0.02855480107840794,137039.56429219624,0.028979239004963606
2023-11-20 12:00:00,MATICUSDT,2023-11-20 12:00:00,2023-11-20 12:00:00,-0.004345024744403998,1.1203989805020849,-0.005988560274388656,-0.005988560274388656,136218.89460145647,0.017850783826166453
2023-11-30 12:00:00,MATICUSDT,2023-11-30 12:00:00,2023-11-30 12:00:00,-0.008257046009534301,1.8823762936527706,-0.01742524395760035,-0.01742524395760035,133845.24713139143,0.010624868187853022
2023-12-02 04:00:00,MATICUSDT,2023-12-02 04:00:00,2023-12-02 04:00:00,-0.0038598068214868264,2.0462454819852893,-0.009944357751788707,-0.009944357751788707,132514.2421105403,0.009773998367290608
2023-12-03 20:00:00,MATICUSDT,2023-12-03 20:00:00,2023-12-03 20:00:00,0.009010738002326024,2.134996812586958,0.017102900101435274,0.017102900101435274,134780.61995537428,0.009367695484175532
2023-12-07 04:00:00,MATICUSDT,2023-12-07 04:00:00,2023-12-07 04:00:00,0.012956035355739309,1.4086855207882667,0.016842293891662558,0.016842293891662558,137050.63476756317,0.014197632974042694
2023-12-08 20:00:00,MATICUSDT,2023-12-08 20:00:00,2023-12-08 20:00:00,-0.004076466836063321,1.2620623733485776,-0.00640681778334742,-0.00640681778334742,136172.5763235153,0.015847077309606206
2023-12-10 12:00:00,MATICUSDT,2023-12-10 12:00:00,2023-12-10 12:00:00,0.012353392866821716,1.1992474805797682,0.013615527791568256,0.013615527791568256,138026.63782089757,0.0166771248836238
2023-12-13 20:00:00,MATICUSDT,2023-12-13 20:00:00,2023-12-13 20:00:00,0.0021428982429013256,0.7819099012096858,0.000893643452199699,0.000893643452199699,138149.98442201538,0.025578394606665267
2023-12-22 04:00:00,MATICUSDT,2023-12-22 04:00:00,2023-12-22 04:00:00,0.0016947104891317892,1.2837810703866281,0.0008918561753464263,0.0008918561753464263,138273.19433874617,0.015578980296053693
2023-12-23 20:00:00,MATICUSDT,2023-12-23 20:00:00,2023-12-23 20:00:00,0.009135692491795262,1.009369303943647,0.008211918267542938,0.008211918267542938,139408.68250924803,0.019814353301471705
2023-12-25 12:00:00,MATICUSDT,2023-12-25 12:00:00,2023-12-25 12:00:00,0.0385212493803011,0.9439236861996914,0.03541719602587169,0.03541719602587169,144346.14714538658,0.02118815354715965
2023-12-27 04:00:00,MATICUSDT,2023-12-27 04:00:00,2023-12-27 04:00:00,0.06292247439582699,0.6940645229156012,0.04297819264929319,0.04297819264929319,150549.88366558423,0.02881576473032323
2023-12-28 20:00:00,MATICUSDT,2023-12-28 20:00:00,2023-12-28 20:00:00,-0.0032876741941917495,0.6082289843828134,-0.002607887720497645,-0.002607887720497645,150157.2664726504,0.03288235272163912
2024-01-11 04:00:00,MATICUSDT,2024-01-11 04:00:00,2024-01-11 04:00:00,-0.00805610492886783,0.8096309890423733,-0.007332103190430773,-0.007332103190430773,149056.29790007992,0.024702611770895628
2024-01-21 04:00:00,MATICUSDT,2024-01-21 04:00:00,2024-01-21 04:00:00,0.002908265310890629,1.397281013067599,0.002666382886803015,0.002666382886803015,149453.7390619709,0.014313513039221711
2024-01-27 20:00:00,MATICUSDT,2024-01-27 20:00:00,2024-01-27 20:00:00,0.005471099594072692,1.7909463852800098,0.008007499656231407,0.008007499656231407,150650.48982613214,0.011167280139920577
2024-01-29 12:00:00,MATICUSDT,2024-01-29 12:00:00,2024-01-29 12:00:00,0.007107530872671412,2.225043213498668,0.013589520119471123,0.013589520119471123,152697.75768863253,0.008988589470382426
2024-01-31 04:00:00,MATICUSDT,2024-01-31 04:00:00,2024-01-31 04:00:00,0.020526071891675473,2.1206528163284073,0.04140801934891254,0.04140801934891254,159020.669393539,0.009431058137383848
2024-02-01 20:00:00,MATICUSDT,2024-02-01 20:00:00,2024-02-01 20:00:00,-0.000246487553626525,1.3670547777511515,-0.0017040167655924857,-0.0017040167655924857,158749.69550681667,0.01462999166200248
2024-02-06 20:00:00,MATICUSDT,2024-02-06 20:00:00,2024-02-06 20:00:00,-0.0037179371121121314,2.2826461851478044,-0.010769381150730006,-0.010769381150730006,157040.05952834143,0.008761760859011522
2024-02-08 12:00:00,MATICUSDT,2024-02-08 12:00:00,2024-02-08 12:00:00,0.010532712572600833,1.9027555218325216,0.01813842148555854,0.01813842148555854,159888.51831818366,0.010511071848441272
2024-02-10 04:00:00,MATICUSDT,2024-02-10 04:00:00,2024-02-10 04:00:00,-0.01413327268972112,2.0984528570134007,-0.03175645931170815,-0.03175645931170815,154811.02509180296,0.009530831218417161
2024-02-13 12:00:00,MATICUSDT,2024-02-13 12:00:00,2024-02-13 12:00:00,-0.017707718068420437,1.5492427692920543,-0.028982796947454675,-0.028982796947454675,150324.16858633992,0.012909532577092
2024-02-15 04:00:00,MATICUSDT,2024-02-15 04:00:00,2024-02-15 04:00:00,-0.012744772969926193,1.3770009301913109,-0.018926565164856753,-0.018926565164856753,147479.04841373765,0.014524318438347998
2024-02-16 20:00:00,MATICUSDT,2024-02-16 20:00:00,2024-02-16 20:00:00,0.027498268903673,1.6945182941101178,0.04490180141952316,0.04490180141952316,154101.12335915153,0.01180276428381853
2024-02-18 12:00:00,MATICUSDT,2024-02-18 12:00:00,2024-02-18 12:00:00,0.00936109912415071,1.6088249239812453,0.013451544662811423,0.013451544662811423,156174.02150260657,0.01243143346543104
2024-02-20 04:00:00,MATICUSDT,2024-02-20 04:00:00,2024-02-20 04:00:00,0.016748757533437648,1.3511176366627151,0.021278424058952406,0.021278424058952406,159497.15855913097,0.014802560086033931
2024-02-26 20:00:00,MATICUSDT,2024-02-26 20:00:00,2024-02-26 20:00:00,-0.0038641016931529946,1.0233835528838733,-0.004977841672327375,-0.004977841672327375,158703.20695663753,0.01954301487808791
2024-02-28 12:00:00,MATICUSDT,2024-02-28 12:00:00,2024-02-28 12:00:00,0.016687148730148812,1.2034106507559579,0.01887808186185388,0.01887808186185388,161699.2190893037,0.016619430771562818
2024-03-02 20:00:00,MATICUSDT,2024-03-02 20:00:00,2024-03-02 20:00:00,-0.0014606539021982758,0.9483593903156804,-0.0023335842344666567,-0.0023335842344666567,161321.88034091133,0.02108905147587836
2024-03-04 12:00:00,MATICUSDT,2024-03-04 12:00:00,2024-03-04 12:00:00,0.028778964550043112,1.5781465845562823,0.04383927802716058,0.04383927802716058,168394.11510504087,0.012673093992484404
2024-03-07 20:00:00,MATICUSDT,2024-03-07 20:00:00,2024-03-07 20:00:00,-0.007126634721997937,0.5550129989152645,-0.004510387908144992,-0.004510387908144992,167634.5923244683,0.03603519203890477
2024-03-09 12:00:00,MATICUSDT,2024-03-09 12:00:00,2024-03-09 12:00:00,0.006667861167060016,1.08142836981055,0.006129385862206235,0.006129385862206235,168662.08942467862,0.01849405893013857
2024-03-11 04:00:00,MATICUSDT,2024-03-11 04:00:00,2024-03-11 04:00:00,0.01737447528255731,1.3649302250795061,0.02235001623297976,0.02235001623297976,172431.68986120846,0.014652763659647888
2024-03-24 12:00:00,MATICUSDT,2024-03-24 12:00:00,2024-03-24 12:00:00,-0.0022998860195152424,1.6943090655754152,-0.0055910267982302465,-0.0055910267982302465,171467.61966233034,0.011804221795394615
2024-03-26 04:00:00,MATICUSDT,2024-03-26 04:00:00,2024-03-26 04:00:00,0.0058353106756986045,1.8348166889586917,0.008871908724071927,0.008871908724071927,172988.8647331084,0.010900271466001622
2024-04-08 12:00:00,MATICUSDT,2024-04-08 12:00:00,2024-04-08 12:00:00,0.00532993480092369,1.629155147440176,0.007054135569005184,0.007054135569005184,174209.15163686406,0.012276301634884298
2024-04-15 04:00:00,MATICUSDT,2024-04-15 04:00:00,2024-04-15 04:00:00,0.0586739244307478,0.44851472771892126,0.02586760451253849,0.02586760451253849,178715.5250738713,0.04459162378394352
2024-04-20 04:00:00,MATICUSDT,2024-04-20 04:00:00,2024-04-20 04:00:00,0.009961992728747735,0.9727565675948288,0.00871783728562646,0.00871783728562646,180273.5379418806,0.02056012847022008
2024-04-21 20:00:00,MATICUSDT,2024-04-21 20:00:00,2024-04-21 20:00:00,0.006185876606940288,1.0641055229486165,0.005518319938775192,0.005518319938775192,181268.34500073883,0.01879512846111387
2024-04-23 12:00:00,MATICUSDT,2024-04-23 12:00:00,2024-04-23 12:00:00,0.009172492265170536,1.3728400289152085,0.011219524517626036,0.011219524517626036,183302.08964174413,0.014568339776487733
2024-04-28 12:00:00,MATICUSDT,2024-04-28 12:00:00,2024-04-28 12:00:00,0.010141240812429684,1.5072506522302707,0.01377814117672861,0.01377814117672861,185827.65171081744,0.013269193130157952
2024-05-01 20:00:00,MATICUSDT,2024-05-01 20:00:00,2024-05-01 20:00:00,0.022508988893922603,1.0578589882485108,0.022753477229573417,0.022753477229573417,190055.87695264464,0.018906111515972324
2024-05-03 12:00:00,MATICUSDT,2024-05-03 12:00:00,2024-05-03 12:00:00,0.010043422112787505,1.0811762042039008,0.009777532792917216,0.009777532792917216,191914.15452203577,0.01849837234877597
2024-05-05 04:00:00,MATICUSDT,2024-05-05 04:00:00,2024-05-05 04:00:00,-0.00027601435449868837,1.8449776449585387,-0.00235421795869628,-0.00235421795869628,191462.34677293198,0.010840239747430355
2024-05-10 04:00:00,MATICUSDT,2024-05-10 04:00:00,2024-05-10 04:00:00,0.007736428271515938,2.0015701821142358,0.013483433962217642,0.013483433962217642,194043.91668189602,0.009992155248273247
2024-05-16 20:00:00,MATICUSDT,2024-05-16 20:00:00,2024-05-16 20:00:00,0.010716974404365602,1.8946724159714923,0.018410483370652528,0.018410483370652528,197616.35898314434,0.01055591448495597
2024-05-18 12:00:00,MATICUSDT,2024-05-18 12:00:00,2024-05-18 12:00:00,-0.0030756350262087246,1.9013903628503162,-0.007749373161328465,-0.007749373161328465,196084.9560746009,0.010518618580783491
2024-05-21 20:00:00,MATICUSDT,2024-05-21 20:00:00,2024-05-21 20:00:00,0.007985723286510394,1.2192929340373384,0.008517643042382216,0.008517643042382216,197755.13773642553,0.016402949153306208
2024-05-23 12:00:00,MATICUSDT,2024-05-23 12:00:00,2024-05-23 12:00:00,-0.01186637440809271,1.193710059667084,-0.015358720562383391,-0.015358720562383391,194717.87183615612,0.01675448727103618
2024-05-25 04:00:00,MATICUSDT,2024-05-25 04:00:00,2024-05-25 04:00:00,0.0008230453139508139,1.3626774640580726,-0.0002411321628386974,-0.0002411321628386974,194670.9190945769,0.014676987421836214
2024-05-28 12:00:00,MATICUSDT,2024-05-28 12:00:00,2024-05-28 12:00:00,-0.010702533913353945,1.9805288501796732,-0.02317720603560352,-0.02317720603560352,190158.9910935816,0.010098312881524348
2024-06-02 12:00:00,MATICUSDT,2024-06-02 12:00:00,2024-06-02 12:00:00,0.005850890754537019,1.849815349263172,0.008973252175341388,0.008973252175341388,191865.33567407282,0.010811889958620197
2024-06-05 20:00:00,MATICUSDT,2024-06-05 20:00:00,2024-06-05 20:00:00,0.0009661169752913074,2.6045003081950844,-8.824834829637175e-05,-8.824834829637175e-05,191848.40387510427,0.007679016177141471
2024-06-12 12:00:00,MATICUSDT,2024-06-12 12:00:00,2024-06-12 12:00:00,0.04223094836402216,1.8117153295075568,0.07469874120123346,0.07469874120123346,206179.23814604038,0.011039261894105742
2024-06-15 20:00:00,MATICUSDT,2024-06-15 20:00:00,2024-06-15 20:00:00,0.007154502062624238,1.0782103866988992,0.006635848048881253,0.006635848048881253,207547.41224121163,0.01854925555042459
2024-06-25 20:00:00,MATICUSDT,2024-06-25 20:00:00,2024-06-25 20:00:00,-0.010867766910659587,2.1571898764371054,-0.02560102663559012,-0.02560102663559012,202233.98541227655,0.009271321091601236
2024-06-27 12:00:00,MATICUSDT,2024-06-27 12:00:00,2024-06-27 12:00:00,0.02181774668061271,1.984116678474332,0.04130483839725734,0.04130483839725734,210587.22749816393,0.010080052356285223
2024-06-30 20:00:00,MATICUSDT,2024-06-30 20:00:00,2024-06-30 20:00:00,0.013097881693775001,2.059242236663982,0.024912468957985476,0.024912468957985476,215833.47526616015,0.009712310501362113
2024-07-02 12:00:00,MATICUSDT,2024-07-02 12:00:00,2024-07-02 12:00:00,-0.0014091952305597818,2.2612814566885193,-0.005447868500407257,-0.005447868500407257,214657.6428749242,0.008844542522932344
2024-07-09 04:00:00,MATICUSDT,2024-07-09 04:00:00,2024-07-09 04:00:00,-0.009795180765037935,1.0154338031253831,-0.010961791459668453,-0.010961791459668453,212304.6105585053,0.019696015573287404
2024-07-10 20:00:00,MATICUSDT,2024-07-10 20:00:00,2024-07-10 20:00:00,-0.0005848523414588132,1.1193913278044207,-0.0017740699668795262,-0.0017740699668795262,211927.9673250834,0.017866852728998794
2024-07-12 12:00:00,MATICUSDT,2024-07-12 12:00:00,2024-07-12 12:00:00,0.015584731016698111,2.504155128132601,0.03652242896789917,0.03652242896789917,219668.091458025,0.007986725652621372
2024-07-14 04:00:00,MATICUSDT,2024-07-14 04:00:00,2024-07-14 04:00:00,0.003029157939113211,1.832134394484936,0.003717690052091483,0.003717690052091483,220484.74933640042,0.010916229759238026
2024-07-15 20:00:00,MATICUSDT,2024-07-15 20:00:00,2024-07-15 20:00:00,0.021743992846030652,1.90474943982819,0.03951210875327686,0.03951210875327686,229196.56673061926,0.01050006871339677
2024-07-17 12:00:00,MATICUSDT,2024-07-17 12:00:00,2024-07-17 12:00:00,0.008169238497129548,1.2647489018879627,0.009067286516617503,0.009067286516617503,231274.75766979082,0.015813415587983402
2024-07-20 20:00:00,MATICUSDT,2024-07-20 20:00:00,2024-07-20 20:00:00,0.004629209266723356,1.3973721622996118,0.005071356000479004,0.005071356000479004,232447.63429985882,0.01431257938263678
2024-07-27 12:00:00,MATICUSDT,2024-07-27 12:00:00,2024-07-27 12:00:00,0.0015512898205029887,1.5872932237439843,0.0008750585964034312,0.0008750585964034312,232651.03960046655,0.012600066390270066
2024-07-29 04:00:00,MATICUSDT,2024-07-29 04:00:00,2024-07-29 04:00:00,0.005784821376851101,2.4443658893425186,0.011695854160171737,0.011695854160171737,235372.09222984593,0.008182081122634044
2024-08-09 20:00:00,MATICUSDT,2024-08-09 20:00:00,2024-08-09 20:00:00,0.005467742137413459,1.1010143694473615,0.004919048292277687,0.004919048292277687,236529.89891817898,0.018165067191665007
2024-08-14 20:00:00,MATICUSDT,2024-08-14 20:00:00,2024-08-14 20:00:00,0.013780213309442464,1.3322602852675451,0.017026570629417894,0.017026570629417894,240557.19194807843,0.015012081513773857
2024-08-19 20:00:00,MATICUSDT,2024-08-19 20:00:00,2024-08-19 20:00:00,0.00232774779221154,2.110074099408258,0.0028016462268920686,0.0028016462268920686,241231.1480972515,0.009478340123509753
2024-08-21 12:00:00,MATICUSDT,2024-08-21 12:00:00,2024-08-21 12:00:00,0.014523076838370652,1.8985297377363015,0.025673963523339685,0.025673963523339685,247424.5077941937,0.010534467594827806
2024-08-23 04:00:00,MATICUSDT,2024-08-23 04:00:00,2024-08-23 04:00:00,0.009767170058037098,1.0457612458275636,0.009168366682274987,0.009168366682274987,249692.98640783227,0.0191248242175708
2024-08-24 20:00:00,MATICUSDT,2024-08-24 20:00:00,2024-08-24 20:00:00,-0.00471657787644707,0.9086987090922045,-0.005194646936752508,-0.005194646936752508,248395.91950086024,0.022009495336446687
2024-09-08 20:00:00,MATICUSDT,2024-09-08 20:00:00,2024-09-08 20:00:00,0.004802570596855169,2.1954738946816703,0.008348444478079623,0.008348444478079623,250469.63904339474,0.009109650562663545
