timestamp,open,high,low,close,volume
2022-12-17,0.26330000,0.26780000,0.25870000,0.26720000,164203460.70000000
2022-12-18,0.26720000,0.27130000,0.26270000,0.26590000,90386512.20000000
2022-12-19,0.26600000,0.26940000,0.24880000,0.25290000,109679881.16000000
2022-12-20,0.25290000,0.26210000,0.25120000,0.25870000,79578969.40000000
2022-12-21,0.25860000,0.25930000,0.24780000,0.25340000,93178931.70000000
2022-12-22,0.25340000,0.25690000,0.24650000,0.25660000,78100191.40000000
2022-12-23,0.25670000,0.26400000,0.25540000,0.25940000,74119327.50000000
2022-12-24,0.25940000,0.26040000,0.25660000,0.25920000,32054310.50000000
2022-12-25,0.25910000,0.25990000,0.25460000,0.25910000,46627019.20000000
2022-12-26,0.25900000,0.26570000,0.25760000,0.26520000,61775474.30000000
2022-12-27,0.26530000,0.26650000,0.25630000,0.26030000,59557924.70000000
2022-12-28,0.26030000,0.26110000,0.24680000,0.24820000,115688916.70000000
2022-12-29,0.24830000,0.24840000,0.23960000,0.24400000,119235796.60000000
2022-12-30,0.24400000,0.24630000,0.23920000,0.24580000,77783257.00000000
2022-12-31,0.24570000,0.25210000,0.24400000,0.24580000,66923069.10000000
2023-01-01,0.24580000,0.25000000,0.24340000,0.24990000,49487029.50000000
2023-01-02,0.24990000,0.25650000,0.24660000,0.25380000,75458284.60000000
2023-01-03,0.25380000,0.25550000,0.25020000,0.25290000,71671057.10000000
2023-01-04,0.25290000,0.27080000,0.25180000,0.26780000,148810996.50000000
2023-01-05,0.26780000,0.27130000,0.26330000,0.26920000,81943632.60000000
2023-01-06,0.26920000,0.27980000,0.26710000,0.27860000,171198727.60000000
2023-01-07,0.27850000,0.28060000,0.27230000,0.27680000,72623368.20000000
2023-01-08,0.27680000,0.29900000,0.27420000,0.29740000,196047722.80000000
2023-01-09,0.29750000,0.34600000,0.29550000,0.31680000,405177005.90000000
2023-01-10,0.31680000,0.32530000,0.30630000,0.32220000,184082448.10000000
2023-01-11,0.32220000,0.32350000,0.30750000,0.32300000,144048586.50000000
2023-01-12,0.32300000,0.33510000,0.31540000,0.32930000,248440812.50000000
2023-01-13,0.32930000,0.35090000,0.32370000,0.34560000,150546494.00000000
2023-01-14,0.34550000,0.36970000,0.33200000,0.35250000,288977177.50000000
2023-01-15,0.35260000,0.35390000,0.33850000,0.35070000,132983094.30000000
2023-01-16,0.35080000,0.36400000,0.33760000,0.35040000,156864828.50000000
2023-01-17,0.35050000,0.35760000,0.34300000,0.34550000,101591352.20000000
2023-01-18,0.34550000,0.35550000,0.32370000,0.32640000,170018857.20000000
2023-01-19,0.32640000,0.34300000,0.32550000,0.33790000,80228314.70000000
2023-01-20,0.33800000,0.36570000,0.33360000,0.36520000,130767450.60000000
2023-01-21,0.36510000,0.38070000,0.35690000,0.36870000,228951787.00000000
2023-01-22,0.36860000,0.38720000,0.36290000,0.37640000,205382044.00000000
2023-01-23,0.37640000,0.38360000,0.36870000,0.37500000,168920181.80000000
2023-01-24,0.37500000,0.38300000,0.35520000,0.35870000,111749419.50000000
2023-01-25,0.35880000,0.37970000,0.34690000,0.37320000,125501560.20000000
2023-01-26,0.37330000,0.38920000,0.37110000,0.37960000,152020632.10000000
2023-01-27,0.37960000,0.39100000,0.36780000,0.38980000,112713613.30000000
2023-01-28,0.38980000,0.39800000,0.37800000,0.38190000,119208593.20000000
2023-01-29,0.38180000,0.39910000,0.37680000,0.39750000,102929204.60000000
2023-01-30,0.39760000,0.39820000,0.36520000,0.37250000,134336665.00000000
2023-01-31,0.37250000,0.39980000,0.36810000,0.39020000,156301183.00000000
2023-02-01,0.39020000,0.40180000,0.37100000,0.39700000,162998963.90000000
2023-02-02,0.39700000,0.41360000,0.39210000,0.39810000,179215658.30000000
2023-02-03,0.39810000,0.40700000,0.39440000,0.40380000,112231580.70000000
2023-02-04,0.40370000,0.40550000,0.39750000,0.39940000,69665961.00000000
2023-02-05,0.39930000,0.40190000,0.38210000,0.39230000,104454046.00000000
2023-02-06,0.39230000,0.40330000,0.37950000,0.38230000,110247851.90000000
2023-02-07,0.38230000,0.39980000,0.38140000,0.39890000,107246776.80000000
2023-02-08,0.39890000,0.40350000,0.38530000,0.39420000,92872527.40000000
2023-02-09,0.39420000,0.39570000,0.35430000,0.36220000,151503834.40000000
2023-02-10,0.36220000,0.36560000,0.35340000,0.35810000,104289819.10000000
2023-02-11,0.35800000,0.37020000,0.35670000,0.36840000,55904954.90000000
2023-02-12,0.36850000,0.37380000,0.35960000,0.36410000,57416092.20000000
2023-02-13,0.36410000,0.36570000,0.34500000,0.35930000,114427322.00000000
2023-02-14,0.35930000,0.39310000,0.35450000,0.38670000,156990175.90000000
2023-02-15,0.38680000,0.42000000,0.38190000,0.41900000,151591225.30000000
2023-02-16,0.41900000,0.42130000,0.38620000,0.38740000,174768994.00000000
2023-02-17,0.38740000,0.40980000,0.38540000,0.40330000,123524213.60000000
2023-02-18,0.40330000,0.41840000,0.39760000,0.40600000,89590271.50000000
2023-02-19,0.40600000,0.41220000,0.39680000,0.39950000,98181230.10000000
2023-02-20,0.39940000,0.40980000,0.38930000,0.40380000,116906377.70000000
2023-02-21,0.40370000,0.40590000,0.38550000,0.39250000,119823429.00000000
2023-02-22,0.39260000,0.39290000,0.37690000,0.38880000,123152287.00000000
2023-02-23,0.38890000,0.39490000,0.37940000,0.38240000,81228997.50000000
2023-02-24,0.38240000,0.38520000,0.35800000,0.36580000,136530140.70000000
2023-02-25,0.36570000,0.36770000,0.35120000,0.36200000,93356389.80000000
2023-02-26,0.36210000,0.37040000,0.35770000,0.36910000,62253729.40000000
2023-02-27,0.36900000,0.37020000,0.35760000,0.36470000,71396733.70000000
2023-02-28,0.36470000,0.36800000,0.34850000,0.35170000,76748794.60000000
2023-03-01,0.35180000,0.36440000,0.34930000,0.36010000,67671797.70000000
2023-03-02,0.36010000,0.36150000,0.34450000,0.35040000,81854576.80000000
2023-03-03,0.35050000,0.35090000,0.32120000,0.34310000,163025922.00000000
2023-03-04,0.34310000,0.34480000,0.33030000,0.33660000,56432771.90000000
2023-03-05,0.33660000,0.34300000,0.33460000,0.33700000,53269370.70000000
2023-03-06,0.33700000,0.33870000,0.32910000,0.33050000,72882197.20000000
2023-03-07,0.33060000,0.33480000,0.32090000,0.33060000,99209654.50000000
2023-03-08,0.33050000,0.33280000,0.31330000,0.31750000,110501100.50000000
2023-03-09,0.31750000,0.32230000,0.30120000,0.31010000,191520024.20000000
2023-03-10,0.31020000,0.31820000,0.29760000,0.31490000,184446629.20000000
2023-03-11,0.31490000,0.32280000,0.30130000,0.30510000,174341847.20000000
2023-03-12,0.30510000,0.33110000,0.30130000,0.32980000,148391745.70000000
2023-03-13,0.32980000,0.35170000,0.32740000,0.34330000,290767932.50000000
2023-03-14,0.34340000,0.36770000,0.33630000,0.34290000,243189873.10000000
2023-03-15,0.34290000,0.34640000,0.31570000,0.32410000,262199199.50000000
2023-03-16,0.32400000,0.32900000,0.31710000,0.32490000,148328841.20000000
2023-03-17,0.32490000,0.35020000,0.32120000,0.34940000,171206542.30000000
2023-03-18,0.34940000,0.35720000,0.33500000,0.33710000,160274762.90000000
2023-03-19,0.33700000,0.35250000,0.33670000,0.34480000,93233157.90000000
2023-03-20,0.34480000,0.34610000,0.33050000,0.33210000,124374313.80000000
2023-03-21,0.33210000,0.38700000,0.32910000,0.36960000,288467612.60000000
2023-03-22,0.36950000,0.38680000,0.34890000,0.35960000,342137114.00000000
2023-03-23,0.35970000,0.38530000,0.35350000,0.37150000,185937483.60000000
2023-03-24,0.37160000,0.37250000,0.35520000,0.35960000,112029219.90000000
2023-03-25,0.35970000,0.36280000,0.34860000,0.35140000,83603550.10000000
2023-03-26,0.35130000,0.36140000,0.34870000,0.35570000,91774166.90000000
2023-03-27,0.35580000,0.35720000,0.33660000,0.34550000,127210336.60000000
2023-03-28,0.34560000,0.37030000,0.34270000,0.36810000,133375435.60000000
2023-03-29,0.36810000,0.39000000,0.36660000,0.38110000,190013782.50000000
2023-03-30,0.38110000,0.38760000,0.36970000,0.37610000,147101987.50000000
2023-03-31,0.37610000,0.40930000,0.37430000,0.39890000,250714301.70000000
2023-04-01,0.39890000,0.40310000,0.38800000,0.39190000,128780899.90000000
2023-04-02,0.39200000,0.39280000,0.37560000,0.38150000,102432795.50000000
2023-04-03,0.38160000,0.40500000,0.37080000,0.38720000,234427391.60000000
2023-04-04,0.38720000,0.40000000,0.38430000,0.38940000,121167900.70000000
2023-04-05,0.38950000,0.40000000,0.38680000,0.39230000,92815719.60000000
2023-04-06,0.39220000,0.39230000,0.37630000,0.38290000,91098737.90000000
2023-04-07,0.38290000,0.38510000,0.37560000,0.38350000,50141413.50000000
2023-04-08,0.38350000,0.39050000,0.38040000,0.38530000,61444908.50000000
2023-04-09,0.38520000,0.39300000,0.38400000,0.38940000,51708973.80000000
2023-04-10,0.38930000,0.39770000,0.38470000,0.39710000,76308355.70000000
2023-04-11,0.39710000,0.41300000,0.39400000,0.40140000,143695491.10000000
2023-04-12,0.40150000,0.40750000,0.38860000,0.40470000,138821237.20000000
2023-04-13,0.40470000,0.42880000,0.39890000,0.42510000,173707588.70000000
2023-04-14,0.42510000,0.44400000,0.42280000,0.43810000,235318719.50000000
2023-04-15,0.43810000,0.46170000,0.43110000,0.45220000,178424508.60000000
2023-04-16,0.45210000,0.45790000,0.44210000,0.45130000,117211504.60000000
2023-04-17,0.45120000,0.45150000,0.43100000,0.43410000,144412169.80000000
2023-04-18,0.43410000,0.44800000,0.42770000,0.44350000,99428283.10000000
2023-04-19,0.44350000,0.44350000,0.40710000,0.41630000,193374494.90000000
2023-04-20,0.41630000,0.42210000,0.39340000,0.40070000,161012857.50000000
2023-04-21,0.40080000,0.40710000,0.37890000,0.38240000,158842754.20000000
2023-04-22,0.38230000,0.39890000,0.38100000,0.39560000,86625445.50000000
2023-04-23,0.39560000,0.39560000,0.38000000,0.38860000,82034708.60000000
2023-04-24,0.38870000,0.39750000,0.38000000,0.38350000,104338226.40000000
2023-04-25,0.38360000,0.39540000,0.37610000,0.39450000,97446645.90000000
2023-04-26,0.39440000,0.41930000,0.37780000,0.40140000,189713316.30000000
2023-04-27,0.40140000,0.41860000,0.40080000,0.41010000,154240599.80000000
2023-04-28,0.41000000,0.41160000,0.39650000,0.40430000,76492344.40000000
2023-04-29,0.40440000,0.40770000,0.39910000,0.40240000,42315743.60000000
2023-04-30,0.40250000,0.41500000,0.39440000,0.39560000,75755751.40000000
2023-05-01,0.39570000,0.39790000,0.38010000,0.38680000,99050070.70000000
2023-05-02,0.38670000,0.39470000,0.38160000,0.39160000,62002108.10000000
2023-05-03,0.39170000,0.39650000,0.37840000,0.39400000,102351994.90000000
2023-05-04,0.39410000,0.39640000,0.38490000,0.38730000,57027491.20000000
2023-05-05,0.38730000,0.39700000,0.38120000,0.39420000,77772750.30000000
2023-05-06,0.39410000,0.39680000,0.37350000,0.37870000,85459030.90000000
2023-05-07,0.37870000,0.38330000,0.37370000,0.37600000,54439977.10000000
2023-05-08,0.37600000,0.37960000,0.35310000,0.36530000,137827919.20000000
2023-05-09,0.36530000,0.37050000,0.35990000,0.36330000,78130879.70000000
2023-05-10,0.36330000,0.37290000,0.35430000,0.36930000,150971765.60000000
2023-05-11,0.36930000,0.36960000,0.34850000,0.35980000,98458703.70000000
2023-05-12,0.35980000,0.37100000,0.35330000,0.37050000,109723018.60000000
2023-05-13,0.37050000,0.37100000,0.36220000,0.36460000,46531257.40000000
2023-05-14,0.36460000,0.37300000,0.36270000,0.37110000,41898265.40000000
2023-05-15,0.37100000,0.37580000,0.36570000,0.36690000,69018210.50000000
2023-05-16,0.36690000,0.37040000,0.36130000,0.36820000,66128494.60000000
2023-05-17,0.36830000,0.38070000,0.36450000,0.37550000,94403281.20000000
2023-05-18,0.37550000,0.38030000,0.36580000,0.37140000,80420401.00000000
2023-05-19,0.37130000,0.37300000,0.36580000,0.36810000,38723441.70000000
2023-05-20,0.36810000,0.36830000,0.36280000,0.36620000,44032296.20000000
2023-05-21,0.36630000,0.36760000,0.35660000,0.36020000,39270367.40000000
2023-05-22,0.36020000,0.37410000,0.35600000,0.36790000,62447190.20000000
2023-05-23,0.36790000,0.37570000,0.36570000,0.37040000,47769860.80000000
2023-05-24,0.37040000,0.37060000,0.36020000,0.36380000,57618648.90000000
2023-05-25,0.36390000,0.36480000,0.35500000,0.35810000,50137129.00000000
2023-05-26,0.35820000,0.36690000,0.35350000,0.36260000,56982912.10000000
2023-05-27,0.36260000,0.36740000,0.36060000,0.36670000,30122750.70000000
2023-05-28,0.36670000,0.38460000,0.36610000,0.38280000,80053076.50000000
2023-05-29,0.38280000,0.38630000,0.37560000,0.37860000,66769379.20000000
2023-05-30,0.37860000,0.38340000,0.37440000,0.37790000,70137418.80000000
2023-05-31,0.37790000,0.38070000,0.37000000,0.37440000,59998056.80000000
2023-06-01,0.37440000,0.37580000,0.36080000,0.36440000,93248479.90000000
2023-06-02,0.36440000,0.37940000,0.36190000,0.37820000,71763680.00000000
2023-06-03,0.37820000,0.37820000,0.37290000,0.37590000,27741856.80000000
2023-06-04,0.37600000,0.38190000,0.37480000,0.37730000,41513359.60000000
2023-06-05,0.37730000,0.37910000,0.34670000,0.35140000,112815250.30000000
2023-06-06,0.35140000,0.35690000,0.33650000,0.35310000,90606305.00000000
2023-06-07,0.35300000,0.35310000,0.31770000,0.32230000,150728402.30000000
2023-06-08,0.32230000,0.33080000,0.31980000,0.32280000,104686899.30000000
2023-06-09,0.32290000,0.32400000,0.29020000,0.29510000,246384470.80000000
2023-06-10,0.29510000,0.29530000,0.22000000,0.27470000,757333075.30000000
2023-06-11,0.27480000,0.28000000,0.25900000,0.27200000,262186505.20000000
2023-06-12,0.27190000,0.28650000,0.26480000,0.27480000,222382051.80000000
2023-06-13,0.27470000,0.28960000,0.26840000,0.27520000,156748499.80000000
2023-06-14,0.27520000,0.27730000,0.25600000,0.26330000,133531077.00000000
2023-06-15,0.26340000,0.26600000,0.25250000,0.26200000,140877163.20000000
2023-06-16,0.26210000,0.26750000,0.25350000,0.26320000,89417626.30000000
2023-06-17,0.26330000,0.27370000,0.26070000,0.26670000,88054261.30000000
2023-06-18,0.26670000,0.26910000,0.25880000,0.26100000,65212614.60000000
2023-06-19,0.26100000,0.26380000,0.25710000,0.26340000,70893812.30000000
2023-06-20,0.26340000,0.27070000,0.25220000,0.27050000,109090810.60000000
2023-06-21,0.27060000,0.28900000,0.26870000,0.28620000,189786985.20000000
2023-06-22,0.28610000,0.30490000,0.28560000,0.28990000,167726209.80000000
2023-06-23,0.28990000,0.30280000,0.28670000,0.29660000,117254934.00000000
2023-06-24,0.29670000,0.29750000,0.28430000,0.28920000,88286411.90000000
2023-06-25,0.28930000,0.30500000,0.28850000,0.29210000,103164289.50000000
2023-06-26,0.29200000,0.29230000,0.27660000,0.28050000,92192313.00000000
2023-06-27,0.28060000,0.28970000,0.27750000,0.28670000,84320347.30000000
2023-06-28,0.28680000,0.28690000,0.25990000,0.26690000,140734583.30000000
2023-06-29,0.26690000,0.27820000,0.26640000,0.27520000,88026541.60000000
2023-06-30,0.27530000,0.29970000,0.26720000,0.28690000,272156267.90000000
2023-07-01,0.28700000,0.29380000,0.28120000,0.29240000,88196474.20000000
2023-07-02,0.29240000,0.29390000,0.28530000,0.29160000,74721548.00000000
2023-07-03,0.29160000,0.29930000,0.29020000,0.29670000,71590689.30000000
2023-07-04,0.29660000,0.30160000,0.28900000,0.29240000,107425650.50000000
2023-07-05,0.29240000,0.29630000,0.27970000,0.28390000,106289740.40000000
2023-07-06,0.28390000,0.29370000,0.27610000,0.27840000,144527874.20000000
2023-07-07,0.27830000,0.28550000,0.27610000,0.28440000,100178705.40000000
2023-07-08,0.28440000,0.29310000,0.28170000,0.29070000,106202528.40000000
2023-07-09,0.29070000,0.29180000,0.28300000,0.28440000,94953544.00000000
2023-07-10,0.28430000,0.29270000,0.27810000,0.28780000,122097011.30000000
2023-07-11,0.28780000,0.29410000,0.28740000,0.29270000,98565787.50000000
2023-07-12,0.29270000,0.29540000,0.28480000,0.28900000,77926024.70000000
2023-07-13,0.28900000,0.36730000,0.28570000,0.35670000,508960536.50000000
2023-07-14,0.35670000,0.37930000,0.31600000,0.32770000,344645916.70000000
2023-07-15,0.32780000,0.33760000,0.32400000,0.32600000,87463902.20000000
2023-07-16,0.32610000,0.32780000,0.31200000,0.31460000,132942159.30000000
2023-07-17,0.31450000,0.31970000,0.30550000,0.31180000,121471436.20000000
2023-07-18,0.31170000,0.31400000,0.29960000,0.30950000,151432242.50000000
2023-07-19,0.30940000,0.32600000,0.30690000,0.32260000,215253837.40000000
2023-07-20,0.32260000,0.33320000,0.31300000,0.31610000,166938424.70000000
2023-07-21,0.31610000,0.31840000,0.31030000,0.31270000,70324894.60000000
2023-07-22,0.31280000,0.31490000,0.30620000,0.31000000,58496057.30000000
2023-07-23,0.31000000,0.31910000,0.30710000,0.31710000,50429234.40000000
2023-07-24,0.31720000,0.31900000,0.30000000,0.30530000,100248697.40000000
2023-07-25,0.30510000,0.30780000,0.30140000,0.30370000,61989431.00000000
2023-07-26,0.30370000,0.31070000,0.30030000,0.30690000,90818421.00000000
2023-07-27,0.30690000,0.31350000,0.30530000,0.30770000,58397987.40000000
2023-07-28,0.30780000,0.31340000,0.30620000,0.30990000,46597667.10000000
2023-07-29,0.30990000,0.31440000,0.30870000,0.31300000,58072439.00000000
2023-07-30,0.31290000,0.31810000,0.30520000,0.31560000,60782448.00000000
2023-07-31,0.31570000,0.31900000,0.30630000,0.30700000,70168122.60000000
2023-08-01,0.30700000,0.31060000,0.29480000,0.31030000,87820146.10000000
2023-08-02,0.31030000,0.31200000,0.29740000,0.29930000,68334103.80000000
2023-08-03,0.29930000,0.30140000,0.28880000,0.29220000,99581572.70000000
2023-08-04,0.29230000,0.29720000,0.29020000,0.29350000,51367134.70000000
2023-08-05,0.29360000,0.29420000,0.29010000,0.29380000,29967210.90000000
2023-08-06,0.29380000,0.29580000,0.29060000,0.29230000,28144338.00000000
2023-08-07,0.29220000,0.29610000,0.28180000,0.29100000,69256542.60000000
2023-08-08,0.29100000,0.30260000,0.28960000,0.29740000,97955669.90000000
2023-08-09,0.29740000,0.30230000,0.29600000,0.30130000,55701452.30000000
2023-08-10,0.30140000,0.30180000,0.29600000,0.29650000,50339891.60000000
2023-08-11,0.29650000,0.29760000,0.29240000,0.29330000,30373249.60000000
2023-08-12,0.29340000,0.29460000,0.29070000,0.29190000,35784585.70000000
2023-08-13,0.29200000,0.29360000,0.28680000,0.28940000,49756311.80000000
2023-08-14,0.28950000,0.29270000,0.28720000,0.29060000,39940476.20000000
2023-08-15,0.29060000,0.29110000,0.27410000,0.28200000,68128212.80000000
2023-08-16,0.28200000,0.28290000,0.26540000,0.27470000,112051659.20000000
2023-08-17,0.27480000,0.27850000,0.23800000,0.25530000,183020531.10000000
2023-08-18,0.25520000,0.26740000,0.25470000,0.26400000,127151195.70000000
2023-08-19,0.26400000,0.26980000,0.26030000,0.26880000,55279750.40000000
2023-08-20,0.26880000,0.27320000,0.26470000,0.27030000,39701431.00000000
2023-08-21,0.27030000,0.27250000,0.25860000,0.26280000,60006555.70000000
2023-08-22,0.26290000,0.26330000,0.25000000,0.25880000,81237011.70000000
2023-08-23,0.25870000,0.27000000,0.25800000,0.26810000,69984062.10000000
2023-08-24,0.26810000,0.27140000,0.26220000,0.26590000,49728611.90000000
2023-08-25,0.26590000,0.27120000,0.25910000,0.26120000,113233017.80000000
2023-08-26,0.26120000,0.26180000,0.25760000,0.26100000,47226296.00000000
2023-08-27,0.26100000,0.26530000,0.26000000,0.26340000,49902951.10000000
2023-08-28,0.26350000,0.26790000,0.25760000,0.26760000,54934617.60000000
2023-08-29,0.26760000,0.28020000,0.26020000,0.27260000,147979504.90000000
2023-08-30,0.27260000,0.27300000,0.26050000,0.26540000,102074556.80000000
2023-08-31,0.26550000,0.26670000,0.24920000,0.25540000,92935093.30000000
2023-09-01,0.25540000,0.25880000,0.25140000,0.25510000,62605625.40000000
2023-09-02,0.25510000,0.25740000,0.25360000,0.25620000,21898057.00000000
2023-09-03,0.25620000,0.25690000,0.25310000,0.25590000,33024398.40000000
2023-09-04,0.25590000,0.26000000,0.25320000,0.25610000,40657488.50000000
2023-09-05,0.25620000,0.25890000,0.25380000,0.25780000,40887843.70000000
2023-09-06,0.25780000,0.26120000,0.25210000,0.25770000,57656386.60000000
2023-09-07,0.25770000,0.25960000,0.25310000,0.25790000,63998483.80000000
2023-09-08,0.25800000,0.25970000,0.25270000,0.25440000,54595507.40000000
2023-09-09,0.25440000,0.25580000,0.25310000,0.25330000,18121235.90000000
2023-09-10,0.25340000,0.25340000,0.24230000,0.24900000,82463546.60000000
2023-09-11,0.24910000,0.24960000,0.23670000,0.24210000,74448945.40000000
2023-09-12,0.24210000,0.25270000,0.24080000,0.24550000,55963149.90000000
2023-09-13,0.24550000,0.25000000,0.24340000,0.24870000,42074899.20000000
2023-09-14,0.24870000,0.25270000,0.24650000,0.25130000,49307776.80000000
2023-09-15,0.25140000,0.25520000,0.24510000,0.25050000,68762333.20000000
2023-09-16,0.25060000,0.25390000,0.24830000,0.25030000,34777177.10000000
2023-09-17,0.25030000,0.25130000,0.24430000,0.24710000,42170651.70000000
2023-09-18,0.24710000,0.25600000,0.24410000,0.25160000,71770689.60000000
2023-09-19,0.25150000,0.25800000,0.25060000,0.25480000,52966563.70000000
2023-09-20,0.25480000,0.25650000,0.25000000,0.25170000,53146080.00000000
2023-09-21,0.25170000,0.25310000,0.24480000,0.24490000,58361302.00000000
2023-09-22,0.24500000,0.24650000,0.24270000,0.24490000,73938896.40000000
2023-09-23,0.24500000,0.24680000,0.24360000,0.24610000,25631020.40000000
2023-09-24,0.24600000,0.24630000,0.24160000,0.24270000,27611468.80000000
2023-09-25,0.24280000,0.24630000,0.24040000,0.24590000,39187490.90000000
2023-09-26,0.24590000,0.24790000,0.24300000,0.24550000,28346745.00000000
2023-09-27,0.24550000,0.24840000,0.24260000,0.24460000,39114830.20000000
2023-09-28,0.24470000,0.25080000,0.24330000,0.24890000,49669473.60000000
2023-09-29,0.24900000,0.25590000,0.24760000,0.24940000,88297074.20000000
2023-09-30,0.24940000,0.25480000,0.24890000,0.25400000,41541821.30000000
2023-10-01,0.25400000,0.26790000,0.25370000,0.26590000,78880890.40000000
2023-10-02,0.26590000,0.26960000,0.25740000,0.25910000,91440764.30000000
2023-10-03,0.25910000,0.26460000,0.25740000,0.26100000,58464738.70000000
2023-10-04,0.26090000,0.26140000,0.25250000,0.25890000,63613390.50000000
2023-10-05,0.25900000,0.26400000,0.25660000,0.26020000,49552668.70000000
2023-10-06,0.26030000,0.26700000,0.26020000,0.26460000,43655463.60000000
2023-10-07,0.26460000,0.26570000,0.25630000,0.25870000,52025210.80000000
2023-10-08,0.25880000,0.25910000,0.25530000,0.25630000,26666220.20000000
2023-10-09,0.25640000,0.25860000,0.24880000,0.25130000,75592665.20000000
2023-10-10,0.25130000,0.25380000,0.24660000,0.24900000,64320917.10000000
2023-10-11,0.24910000,0.24960000,0.24470000,0.24810000,78623427.50000000
2023-10-12,0.24810000,0.24820000,0.24220000,0.24600000,35000900.00000000
2023-10-13,0.24610000,0.24980000,0.24490000,0.24580000,35522662.00000000
2023-10-14,0.24590000,0.24780000,0.24490000,0.24700000,19550143.80000000
2023-10-15,0.24700000,0.24840000,0.24540000,0.24730000,23294593.00000000
2023-10-16,0.24740000,0.26000000,0.24720000,0.25130000,89063648.90000000
2023-10-17,0.25140000,0.25190000,0.24460000,0.24630000,44841890.90000000
2023-10-18,0.24640000,0.24830000,0.24220000,0.24300000,35611192.00000000
2023-10-19,0.24300000,0.24700000,0.23940000,0.24690000,47562468.30000000
2023-10-20,0.24700000,0.25320000,0.24540000,0.25120000,68958714.10000000
2023-10-21,0.25130000,0.26280000,0.24950000,0.25860000,74687552.00000000
2023-10-22,0.25870000,0.26440000,0.25530000,0.26390000,59063453.10000000
2023-10-23,0.26400000,0.28130000,0.26160000,0.28070000,138213642.70000000
2023-10-24,0.28080000,0.29390000,0.27330000,0.27920000,171131052.90000000
2023-10-25,0.27930000,0.29000000,0.27620000,0.28080000,100707132.00000000
2023-10-26,0.28090000,0.29800000,0.28000000,0.28720000,126349394.60000000
2023-10-27,0.28710000,0.29260000,0.28060000,0.28930000,59005757.20000000
2023-10-28,0.28930000,0.29750000,0.28870000,0.29090000,43195418.60000000
2023-10-29,0.29090000,0.29860000,0.28810000,0.29540000,45363693.50000000
2023-10-30,0.29550000,0.30310000,0.29200000,0.30310000,88760107.70000000
2023-10-31,0.30310000,0.30460000,0.28450000,0.29300000,115945883.20000000
2023-11-01,0.29290000,0.30870000,0.28390000,0.30710000,144162060.80000000
2023-11-02,0.30720000,0.32950000,0.29810000,0.32300000,201974366.40000000
2023-11-03,0.32310000,0.32960000,0.31140000,0.32920000,134180972.40000000
2023-11-04,0.32910000,0.33060000,0.32080000,0.32780000,63442713.40000000
2023-11-05,0.32780000,0.35000000,0.32600000,0.34190000,130046711.30000000
2023-11-06,0.34190000,0.37570000,0.33730000,0.36240000,179872075.70000000
2023-11-07,0.36240000,0.36550000,0.33350000,0.35120000,204897945.90000000
2023-11-08,0.35120000,0.36030000,0.34860000,0.35770000,113764823.70000000
2023-11-09,0.35770000,0.38640000,0.34170000,0.36840000,275776697.40000000
2023-11-10,0.36850000,0.38860000,0.36260000,0.38590000,191392833.40000000
2023-11-11,0.38600000,0.39510000,0.36940000,0.38440000,197565105.70000000
2023-11-12,0.38440000,0.39140000,0.37050000,0.38340000,131765655.60000000
2023-11-13,0.38350000,0.38850000,0.35290000,0.35680000,173268736.20000000
2023-11-14,0.35680000,0.37190000,0.34000000,0.35790000,162292352.20000000
2023-11-15,0.35790000,0.37940000,0.35340000,0.37880000,127946698.00000000
2023-11-16,0.37870000,0.40950000,0.35850000,0.37060000,307196631.10000000
2023-11-17,0.37070000,0.37830000,0.35270000,0.36710000,142430049.90000000
2023-11-18,0.36710000,0.37770000,0.34880000,0.37720000,112215311.80000000
2023-11-19,0.37710000,0.38570000,0.36870000,0.38400000,101902781.30000000
2023-11-20,0.38400000,0.39940000,0.37800000,0.38040000,132991378.70000000
2023-11-21,0.38030000,0.38990000,0.35510000,0.35660000,169158003.70000000
2023-11-22,0.35660000,0.38740000,0.35530000,0.38050000,93647895.70000000
2023-11-23,0.38050000,0.38740000,0.37600000,0.38730000,68175668.90000000
2023-11-24,0.38720000,0.39770000,0.38360000,0.38620000,108957051.40000000
2023-11-25,0.38620000,0.39590000,0.38450000,0.39410000,52139797.70000000
2023-11-26,0.39420000,0.39560000,0.37820000,0.38730000,64465067.70000000
2023-11-27,0.38740000,0.39220000,0.37120000,0.37770000,70669351.50000000
2023-11-28,0.37780000,0.38830000,0.36930000,0.38580000,79174386.60000000
2023-11-29,0.38570000,0.38920000,0.37750000,0.38160000,68200523.60000000
2023-11-30,0.38170000,0.38290000,0.37190000,0.37590000,59930456.80000000
2023-12-01,0.37600000,0.38550000,0.37360000,0.38440000,56334397.50000000
2023-12-02,0.38440000,0.39800000,0.38270000,0.39760000,68638568.30000000
2023-12-03,0.39760000,0.40300000,0.38780000,0.39490000,91882676.80000000
2023-12-04,0.39480000,0.41500000,0.39110000,0.40680000,177280730.90000000
2023-12-05,0.40690000,0.42600000,0.39690000,0.42570000,153779346.50000000
2023-12-06,0.42580000,0.45500000,0.41620000,0.44290000,270929667.90000000
2023-12-07,0.44310000,0.45990000,0.43120000,0.45550000,180487882.70000000
2023-12-08,0.45550000,0.57190000,0.45190000,0.54540000,514331728.70000000
2023-12-09,0.54550000,0.64740000,0.54410000,0.57910000,716161289.80000000
